pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487574254,Derivational_Complexity_Full_Rewriting/Strategy_removed_AG01/#4.37a.xml,11765232,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.28970559,0.0915169715881,4.5006848E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,9052
487574255,Derivational_Complexity_Full_Rewriting/Strategy_removed_AG01/#4.21.xml,11765233,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,3.712706432,0.951858043671,8.013824E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,8794
487574256,Derivational_Complexity_Full_Rewriting/Strategy_removed_AG01/#4.28.xml,11765234,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1079.78749235,296.150151014,3.28630272E8,MAYBE,-,-,-
487574257,Derivational_Complexity_Full_Rewriting/Strategy_removed_AG01/#4.20.xml,11765235,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.585408853,0.216158151627,3.9878656E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,3455
487574258,Derivational_Complexity_Full_Rewriting/Strategy_removed_AG01/#4.20a.xml,11765236,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,3.267258538,0.841436862946,7.847936E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,8948
487574259,Derivational_Complexity_Full_Rewriting/Strategy_removed_AG01/#4.18.xml,11765237,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1071.34336052,296.186588049,1.177296896E9,MAYBE,-,-,-
487574260,Derivational_Complexity_Full_Rewriting/Strategy_removed_AG01/#4.17.xml,11765238,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1182.82929345,296.377004862,2.49106432E8,MAYBE,-,-,-
487574261,Derivational_Complexity_Full_Rewriting/Strategy_removed_AG01/#4.25.xml,11765239,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,5.276055732,2.3517639637,9.3167616E7,MAYBE,-,-,-
487574262,Derivational_Complexity_Full_Rewriting/SK90/2.03.xml,11765240,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,2.763441759,0.732128143311,9.0755072E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,7466
487574263,Derivational_Complexity_Full_Rewriting/SK90/2.04.xml,11765241,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1.928547087,0.51234292984,7.827456E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,5688
