pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516341758,Derivational_Complexity_Full_Rewriting/Zantema_05/jw04.xml,13150333,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.020088174,0.0832939147949,5767168.0,"WORST_CASE(?,O(n^1))",CERTIFIED,0.02
516341759,Derivational_Complexity_Full_Rewriting/Zantema_05/jw15.xml,13150334,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.302624084,0.159559965134,3.3804288E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341760,Derivational_Complexity_Full_Rewriting/Zantema_05/jw12.xml,13150335,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.113680224,0.0589120388031,3.5315712E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341761,Derivational_Complexity_Full_Rewriting/Zantema_05/z07.xml,13150336,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,538.522092021,296.166746855,2.55086592E8,MAYBE,-,-
516341762,Derivational_Complexity_Full_Rewriting/Zantema_05/jw29.xml,13150337,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.332824818,0.150620937347,3.8526976E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341763,Derivational_Complexity_Full_Rewriting/Zantema_05/jw27.xml,13150338,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.243687348,0.11563205719,3.7486592E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341764,Derivational_Complexity_Full_Rewriting/Zantema_05/jw20.xml,13150339,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.196652256,0.072014093399,3.6016128E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341765,Derivational_Complexity_Full_Rewriting/Zantema_05/jw11.xml,13150340,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.138263949,0.0970950126648,3.5975168E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341766,Derivational_Complexity_Full_Rewriting/Zantema_05/z03.xml,13150341,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,2.190974361,0.850060939789,7.520256E7,"WORST_CASE(?,O(n^1))",CERTIFIED,1.20
516341767,Derivational_Complexity_Full_Rewriting/Zantema_05/jw16.xml,13150342,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.138632793,0.10079908371,2.9908992E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341768,Derivational_Complexity_Full_Rewriting/Zantema_05/jw18.xml,13150343,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.059832782,0.0834739208221,1.8763776E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341769,Derivational_Complexity_Full_Rewriting/Zantema_05/jw23.xml,13150344,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.035151319,0.0889620780945,1.8878464E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341770,Derivational_Complexity_Full_Rewriting/Zantema_05/jw24.xml,13150345,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.165816017,0.110370874405,2.7336704E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.02
516341771,Derivational_Complexity_Full_Rewriting/Zantema_05/jw35.xml,13150346,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.126756933,0.0843307971954,3.2034816E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.04
516341772,Derivational_Complexity_Full_Rewriting/Zantema_05/z20.xml,13150347,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,599.029214729,296.433438063,2.256113664E9,MAYBE,-,-
516341773,Derivational_Complexity_Full_Rewriting/Zantema_05/jw32.xml,13150348,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.185169612,0.110960960388,2.0885504E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341774,Derivational_Complexity_Full_Rewriting/Zantema_05/jw40.xml,13150349,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.155562699,0.0620589256287,3.6610048E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341775,Derivational_Complexity_Full_Rewriting/Zantema_05/z29.xml,13150350,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,71.030630681,40.3030772209,5.64199424E8,tct-trs: Stack space overflow: current size 33624 bytes.,-,-
516341776,Derivational_Complexity_Full_Rewriting/Zantema_05/jw47.xml,13150351,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,2.496494065,0.700615882874,8.9432064E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.02
