pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487548245,TRS_Relative/INVY_15/#3.4_rand.xml,11775420,ttt2-1.20,29431,ttt2_cert,360056,complete,307.501070207,299.308407068,6.93751808E8,MAYBE,-,-,-
487548246,TRS_Relative/INVY_15/#3.4_rand.xml,11775420,AProVE,29458,certified,360177,timeout (wallclock),1164.92167987,301.007043839,1.5687749632E10,MAYBE,-,-,-
487548247,TRS_Relative/INVY_15/#3.49_rand.xml,11775421,ttt2-1.20,29431,ttt2_cert,360056,complete,4.977090526,1.51954579353,5.080064E8,YES,CERTIFIED,0.1,40731
487548248,TRS_Relative/INVY_15/#3.49_rand.xml,11775421,AProVE,29458,certified,360177,complete,5.7794573,2.21992611885,7.10385664E8,YES,CERTIFIED,0.0,19490
487548249,TRS_Relative/INVY_15/#3.17_mset.xml,11775422,ttt2-1.20,29431,ttt2_cert,360056,complete,15.050456779,4.2025001049,6.16460288E8,YES,CERTIFIED,0.2,82623
487548250,TRS_Relative/INVY_15/#3.17_mset.xml,11775422,AProVE,29458,certified,360177,complete,8.836469034,3.14517998695,1.064280064E9,YES,CERTIFIED,0.1,31870
487548251,TRS_Relative/INVY_15/ex4.xml,11775423,ttt2-1.20,29431,ttt2_cert,360056,complete,0.866354585,0.448436021805,3.50162944E8,YES,CERTIFIED,0.0,19795
487548252,TRS_Relative/INVY_15/ex4.xml,11775423,AProVE,29458,certified,360177,complete,4.134579177,1.79989814758,3.3800192E8,YES,CERTIFIED,0.0,6265
487548253,TRS_Relative/INVY_15/ex3.xml,11775424,ttt2-1.20,29431,ttt2_cert,360056,complete,299.424084574,299.347094059,3.66096384E8,MAYBE,-,-,-
487548254,TRS_Relative/INVY_15/ex3.xml,11775424,AProVE,29458,certified,360177,timeout (wallclock),1058.25071289,301.007727861,1.5618830336E10,MAYBE,-,-,-
487548255,TRS_Relative/INVY_15/#3.39_rand.xml,11775425,ttt2-1.20,29431,ttt2_cert,360056,complete,308.29947586,299.307216167,5.40602368E8,MAYBE,-,-,-
487548256,TRS_Relative/INVY_15/#3.39_rand.xml,11775425,AProVE,29458,certified,360177,timeout (wallclock),1170.58172809,301.020181894,1.5695081472E10,MAYBE,-,-,-
487548257,TRS_Relative/INVY_15/#3.36_rand.xml,11775426,ttt2-1.20,29431,ttt2_cert,360056,complete,307.487711444,300.333050013,1.208930304E9,MAYBE,-,-,-
487548258,TRS_Relative/INVY_15/#3.36_rand.xml,11775426,AProVE,29458,certified,360177,timeout (wallclock),1145.96055239,301.012619019,1.7967333376E10,MAYBE,-,-,-
487548259,TRS_Relative/INVY_15/#3.8b_rand.xml,11775427,ttt2-1.20,29431,ttt2_cert,360056,complete,308.28717804,299.307963133,5.77114112E8,MAYBE,-,-,-
487548260,TRS_Relative/INVY_15/#3.8b_rand.xml,11775427,AProVE,29458,certified,360177,timeout (wallclock),1156.65011668,301.007642984,1.5717076992E10,MAYBE,-,-,-
487548261,TRS_Relative/INVY_15/#3.26_rand.xml,11775428,ttt2-1.20,29431,ttt2_cert,360056,complete,3.71075966,1.18247079849,5.34523904E8,YES,CERTIFIED,0.1,27651
487548262,TRS_Relative/INVY_15/#3.26_rand.xml,11775428,AProVE,29458,certified,360177,complete,6.799557265,2.69535684586,7.35899648E8,YES,CERTIFIED,0.0,9689
487548263,TRS_Relative/INVY_15/#3.29_rand.xml,11775429,ttt2-1.20,29431,ttt2_cert,360056,complete,1.334515728,0.581623792648,2.34704896E8,YES,CERTIFIED,0.0,20514
487548264,TRS_Relative/INVY_15/#3.29_rand.xml,11775429,AProVE,29458,certified,360177,complete,5.332483828,2.14773702621,4.34262016E8,YES,CERTIFIED,0.0,6870
487548265,TRS_Relative/INVY_15/invNSS03.xml,11775430,ttt2-1.20,29431,ttt2_cert,360056,complete,0.867762548,0.543596029282,1.12275456E8,YES,CERTIFIED,0.1,36974
487548266,TRS_Relative/INVY_15/invNSS03.xml,11775430,AProVE,29458,certified,360177,complete,4.332069486,1.98618292809,3.59043072E8,YES,CERTIFIED,0.0,3799
487548267,TRS_Relative/INVY_15/#3.41_rand.xml,11775431,ttt2-1.20,29431,ttt2_cert,360056,complete,306.991645359,299.340821981,3.54234368E8,MAYBE,-,-,-
487548268,TRS_Relative/INVY_15/#3.41_rand.xml,11775431,AProVE,29458,certified,360177,complete,1042.67335598,296.843750954,1.7411059712E10,MAYBE,-,-,-
487548269,TRS_Relative/INVY_15/#3.16_rand.xml,11775432,ttt2-1.20,29431,ttt2_cert,360056,complete,306.915734708,299.351431847,3.58064128E8,MAYBE,-,-,-
487548270,TRS_Relative/INVY_15/#3.16_rand.xml,11775432,AProVE,29458,certified,360177,timeout (wallclock),1159.26074351,301.055621862,1.5674986496E10,MAYBE,-,-,-
487548271,TRS_Relative/INVY_15/#3.19_rand.xml,11775433,ttt2-1.20,29431,ttt2_cert,360056,complete,308.231790275,299.369787931,6.84019712E8,MAYBE,-,-,-
487548272,TRS_Relative/INVY_15/#3.19_rand.xml,11775433,AProVE,29458,certified,360177,timeout (wallclock),1175.74155636,301.040544987,1.571764224E10,MAYBE,-,-,-
487548273,TRS_Relative/INVY_15/#3.17a_mset.xml,11775434,ttt2-1.20,29431,ttt2_cert,360056,complete,19.5449664,5.17677903175,6.58599936E8,YES,CERTIFIED,0.2,84262
487548274,TRS_Relative/INVY_15/#3.17a_mset.xml,11775434,AProVE,29458,certified,360177,complete,9.182166338,3.12232112885,1.134948352E9,YES,CERTIFIED,0.1,44956
487548275,TRS_Relative/INVY_15/#3.5_rand.xml,11775435,ttt2-1.20,29431,ttt2_cert,360056,complete,307.482261424,299.307732821,4.5623296E8,MAYBE,-,-,-
487548276,TRS_Relative/INVY_15/#3.5_rand.xml,11775435,AProVE,29458,certified,360177,timeout (wallclock),954.970058132,301.011471033,1.56440576E10,MAYBE,-,-,-
487548277,TRS_Relative/INVY_15/#3.57_rand.xml,11775436,ttt2-1.20,29431,ttt2_cert,360056,complete,310.146289311,299.358006001,6.53041664E8,MAYBE,-,-,-
487548278,TRS_Relative/INVY_15/#3.57_rand.xml,11775436,AProVE,29458,certified,360177,timeout (wallclock),1127.8833,301.057762146,1.5782518784E10,MAYBE,-,-,-
487548279,TRS_Relative/INVY_15/#3.47_rand.xml,11775437,ttt2-1.20,29431,ttt2_cert,360056,complete,2.594102978,0.959082126617,3.90144E8,YES,CERTIFIED,0.1,42232
487548280,TRS_Relative/INVY_15/#3.47_rand.xml,11775437,AProVE,29458,certified,360177,complete,6.275596797,2.53634905815,5.379072E8,YES,CERTIFIED,0.0,13820
487548281,TRS_Relative/INVY_15/#3.48_rand.xml,11775438,ttt2-1.20,29431,ttt2_cert,360056,complete,307.942934307,299.334813118,5.12692224E8,MAYBE,-,-,-
487548282,TRS_Relative/INVY_15/#3.48_rand.xml,11775438,AProVE,29458,certified,360177,complete,680.53065741,291.971153021,1.4018793472E10,MAYBE,-,-,-
487548283,TRS_Relative/INVY_15/#3.10_rand.xml,11775439,ttt2-1.20,29431,ttt2_cert,360056,complete,311.302953838,299.395318031,7.02242816E8,MAYBE,-,-,-
487548284,TRS_Relative/INVY_15/#3.10_rand.xml,11775439,AProVE,29458,certified,360177,complete,1130.16246108,300.299791813,1.56516352E10,MAYBE,-,-,-
487548285,TRS_Relative/INVY_15/#3.5b_rand.xml,11775440,ttt2-1.20,29431,ttt2_cert,360056,complete,308.144394259,299.362421989,9.92899072E8,MAYBE,-,-,-
487548286,TRS_Relative/INVY_15/#3.5b_rand.xml,11775440,AProVE,29458,certified,360177,complete,774.243621387,300.558818817,1.5339237376E10,MAYBE,-,-,-
487548287,TRS_Relative/INVY_15/#3.6b_rand.xml,11775441,ttt2-1.20,29431,ttt2_cert,360056,complete,307.91095585,299.388032913,6.34376192E8,MAYBE,-,-,-
487548288,TRS_Relative/INVY_15/#3.6b_rand.xml,11775441,AProVE,29458,certified,360177,timeout (wallclock),733.552957004,301.00871706,1.5488815104E10,MAYBE,-,-,-
487548289,TRS_Relative/INVY_15/#3.40_rand.xml,11775442,ttt2-1.20,29431,ttt2_cert,360056,complete,309.471138476,299.359190941,6.17955328E8,MAYBE,-,-,-
487548290,TRS_Relative/INVY_15/#3.40_rand.xml,11775442,AProVE,29458,certified,360177,timeout (wallclock),1174.96387295,301.041131973,1.569748992E10,MAYBE,-,-,-
487548291,TRS_Relative/INVY_15/#3.18_rand.xml,11775443,ttt2-1.20,29431,ttt2_cert,360056,complete,307.667328781,299.312150955,1.709600768E9,MAYBE,-,-,-
487548292,TRS_Relative/INVY_15/#3.18_rand.xml,11775443,AProVE,29458,certified,360177,timeout (wallclock),1157.93085006,301.013261795,1.5674720256E10,MAYBE,-,-,-
487548293,TRS_Relative/INVY_15/#3.2_rand.xml,11775444,ttt2-1.20,29431,ttt2_cert,360056,complete,307.296604397,299.350038052,4.65137664E8,MAYBE,-,-,-
487548294,TRS_Relative/INVY_15/#3.2_rand.xml,11775444,AProVE,29458,certified,360177,timeout (wallclock),1144.8759935,301.007341146,1.572747264E10,MAYBE,-,-,-
487548295,TRS_Relative/INVY_15/#3.37_rand.xml,11775445,ttt2-1.20,29431,ttt2_cert,360056,complete,3.930114328,1.26290297508,3.75578624E8,YES,CERTIFIED,0.1,70139
487548296,TRS_Relative/INVY_15/#3.37_rand.xml,11775445,AProVE,29458,certified,360177,complete,6.76196946,2.47214794159,6.18758144E8,YES,CERTIFIED,0.0,22561
487548297,TRS_Relative/INVY_15/#3.38_rand.xml,11775446,ttt2-1.20,29431,ttt2_cert,360056,complete,307.448839265,299.32303381,4.38730752E8,MAYBE,-,-,-
487548298,TRS_Relative/INVY_15/#3.38_rand.xml,11775446,AProVE,29458,certified,360177,complete,669.392299986,291.59241581,1.471819776E10,MAYBE,-,-,-
487548299,TRS_Relative/INVY_15/ex2.xml,11775447,ttt2-1.20,29431,ttt2_cert,360056,complete,306.630371974,299.300608873,2.96783872E8,MAYBE,-,-,-
