pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487538816,TRS_Standard/Various_04/27.xml,11770302,NaTT 1.6.1,29473,Certifiable,360199,complete,0.014911669,0.0713770389557,4452352.0,YES,CERTIFIED,0.0,3241
487538868,TRS_Standard/AProVE_09_Inductive/div.xml,11770252,ttt2-1.20,29431,ttt2_cert,360056,complete,30.279701834,8.74063897133,6.8784128E8,MAYBE,-,-,-
487538869,TRS_Standard/AProVE_09_Inductive/div.xml,11770252,AProVE,29458,certified,360177,complete,659.421964391,291.841089964,1.3083799552E10,MAYBE,-,-,-
487538870,TRS_Standard/AProVE_09_Inductive/div.xml,11770252,NaTT 1.6.1,29473,Certifiable,360199,complete,0.334179094,0.296415090561,2.1123072E7,MAYBE,-,-,-
487538892,TRS_Standard/AProVE_09_Inductive/divhard.xml,11770260,ttt2-1.20,29431,ttt2_cert,360056,complete,31.84448714,9.56209492683,7.21625088E8,MAYBE,-,-,-
487538893,TRS_Standard/AProVE_09_Inductive/divhard.xml,11770260,AProVE,29458,certified,360177,complete,653.867283349,291.680870056,1.3316931584E10,MAYBE,-,-,-
487538894,TRS_Standard/AProVE_09_Inductive/divhard.xml,11770260,NaTT 1.6.1,29473,Certifiable,360199,complete,0.355052982,0.351082086563,2.0975616E7,MAYBE,-,-,-
487538895,TRS_Standard/AProVE_09_Inductive/gcd.xml,11770261,ttt2-1.20,29431,ttt2_cert,360056,complete,27.253750845,7.31346416473,7.8536704E8,MAYBE,-,-,-
487538896,TRS_Standard/AProVE_09_Inductive/gcd.xml,11770261,AProVE,29458,certified,360177,complete,659.389300544,291.60223794,1.3407043584E10,MAYBE,-,-,-
487538897,TRS_Standard/AProVE_09_Inductive/gcd.xml,11770261,NaTT 1.6.1,29473,Certifiable,360199,complete,0.327089035,0.341954946518,2.1909504E7,MAYBE,-,-,-
487538880,TRS_Standard/AProVE_09_Inductive/gcd2.xml,11770256,ttt2-1.20,29431,ttt2_cert,360056,complete,56.799427629,20.9267070293,7.70445312E8,MAYBE,-,-,-
487538881,TRS_Standard/AProVE_09_Inductive/gcd2.xml,11770256,AProVE,29458,certified,360177,complete,666.018894216,291.561150074,1.3250838528E10,MAYBE,-,-,-
487538882,TRS_Standard/AProVE_09_Inductive/gcd2.xml,11770256,NaTT 1.6.1,29473,Certifiable,360199,complete,0.540104116,0.524291992188,2.4743936E7,MAYBE,-,-,-
487538877,TRS_Standard/AProVE_09_Inductive/gcdhard.xml,11770255,ttt2-1.20,29431,ttt2_cert,360056,complete,62.494348392,21.5831420422,7.921664E8,MAYBE,-,-,-
487538878,TRS_Standard/AProVE_09_Inductive/gcdhard.xml,11770255,AProVE,29458,certified,360177,complete,646.468775924,292.27280283,1.4412750848E10,MAYBE,-,-,-
487538879,TRS_Standard/AProVE_09_Inductive/gcdhard.xml,11770255,NaTT 1.6.1,29473,Certifiable,360199,complete,0.239823151,0.220975160599,1.9165184E7,MAYBE,-,-,-
487538898,TRS_Standard/AProVE_09_Inductive/log.xml,11770262,ttt2-1.20,29431,ttt2_cert,360056,complete,369.885443761,299.358668089,8.08861696E8,MAYBE,-,-,-
487538899,TRS_Standard/AProVE_09_Inductive/log.xml,11770262,AProVE,29458,certified,360177,complete,638.327482933,291.672857046,1.2354801664E10,MAYBE,-,-,-
487538900,TRS_Standard/AProVE_09_Inductive/log.xml,11770262,NaTT 1.6.1,29473,Certifiable,360199,complete,0.273139911,0.252223968506,1.6453632E7,MAYBE,-,-,-
487538865,TRS_Standard/AProVE_09_Inductive/maxsort.xml,11770251,ttt2-1.20,29431,ttt2_cert,360056,complete,74.854528462,22.2557480335,9.28362496E8,MAYBE,-,-,-
487538866,TRS_Standard/AProVE_09_Inductive/maxsort.xml,11770251,AProVE,29458,certified,360177,complete,689.347746096,291.748418093,1.3529018368E10,MAYBE,-,-,-
487538867,TRS_Standard/AProVE_09_Inductive/maxsort.xml,11770251,NaTT 1.6.1,29473,Certifiable,360199,complete,0.34839671,0.291770935059,2.347008E7,MAYBE,-,-,-
487538874,TRS_Standard/AProVE_09_Inductive/maxsortcondition.xml,11770254,ttt2-1.20,29431,ttt2_cert,360056,complete,60.244351826,21.2626810074,8.75659264E8,MAYBE,-,-,-
487538875,TRS_Standard/AProVE_09_Inductive/maxsortcondition.xml,11770254,AProVE,29458,certified,360177,complete,705.569460135,291.593145132,1.457252352E10,MAYBE,-,-,-
487538876,TRS_Standard/AProVE_09_Inductive/maxsortcondition.xml,11770254,NaTT 1.6.1,29473,Certifiable,360199,complete,0.375921718,0.367820978165,2.3248896E7,MAYBE,-,-,-
487538883,TRS_Standard/AProVE_09_Inductive/minsort.xml,11770257,ttt2-1.20,29431,ttt2_cert,360056,complete,362.617352501,299.388753891,8.71329792E8,MAYBE,-,-,-
487538884,TRS_Standard/AProVE_09_Inductive/minsort.xml,11770257,AProVE,29458,certified,360177,complete,730.063314583,291.694526911,1.2537757696E10,MAYBE,-,-,-
487538885,TRS_Standard/AProVE_09_Inductive/minsort.xml,11770257,NaTT 1.6.1,29473,Certifiable,360199,complete,0.456098536,0.399053096771,2.4100864E7,MAYBE,-,-,-
487538862,TRS_Standard/AProVE_09_Inductive/mod.xml,11770250,ttt2-1.20,29431,ttt2_cert,360056,complete,43.595321628,13.355618,8.49526784E8,MAYBE,-,-,-
487538863,TRS_Standard/AProVE_09_Inductive/mod.xml,11770250,AProVE,29458,certified,360177,complete,665.366295059,291.905162096,1.4337953792E10,MAYBE,-,-,-
487538864,TRS_Standard/AProVE_09_Inductive/mod.xml,11770250,NaTT 1.6.1,29473,Certifiable,360199,complete,0.301945626,0.262850046158,2.0742144E7,MAYBE,-,-,-
487538889,TRS_Standard/AProVE_09_Inductive/qsort.xml,11770259,ttt2-1.20,29431,ttt2_cert,360056,complete,365.203332501,299.329182148,9.32007936E8,MAYBE,-,-,-
487538890,TRS_Standard/AProVE_09_Inductive/qsort.xml,11770259,AProVE,29458,certified,360177,complete,672.745301643,291.610598087,1.2430086144E10,MAYBE,-,-,-
487538891,TRS_Standard/AProVE_09_Inductive/qsort.xml,11770259,NaTT 1.6.1,29473,Certifiable,360199,complete,0.487064709,0.437905073166,2.2990848E7,MAYBE,-,-,-
487538886,TRS_Standard/AProVE_09_Inductive/qsortlast.xml,11770258,ttt2-1.20,29431,ttt2_cert,360056,complete,391.161696287,299.320854902,1.098989568E9,MAYBE,-,-,-
487538887,TRS_Standard/AProVE_09_Inductive/qsortlast.xml,11770258,AProVE,29458,certified,360177,complete,747.646459278,291.565513849,1.29632256E10,MAYBE,-,-,-
487538888,TRS_Standard/AProVE_09_Inductive/qsortlast.xml,11770258,NaTT 1.6.1,29473,Certifiable,360199,complete,0.674536527,0.647310972214,2.783232E7,MAYBE,-,-,-
487538871,TRS_Standard/AProVE_09_Inductive/qsortmiddle.xml,11770253,ttt2-1.20,29431,ttt2_cert,360056,complete,400.306490461,299.404947996,1.008930816E9,MAYBE,-,-,-
487538872,TRS_Standard/AProVE_09_Inductive/qsortmiddle.xml,11770253,AProVE,29458,certified,360177,complete,732.707076278,291.790656805,1.237301248E10,MAYBE,-,-,-
487538873,TRS_Standard/AProVE_09_Inductive/qsortmiddle.xml,11770253,NaTT 1.6.1,29473,Certifiable,360199,complete,0.970243078,0.892529010773,3.4312192E7,MAYBE,-,-,-
487538859,TRS_Standard/AProVE_09_Inductive/zerolist.xml,11770249,ttt2-1.20,29431,ttt2_cert,360056,complete,17.526154103,7.35109305382,6.033408E8,MAYBE,-,-,-
487538860,TRS_Standard/AProVE_09_Inductive/zerolist.xml,11770249,AProVE,29458,certified,360177,complete,383.669013525,291.67445302,1.312899072E10,MAYBE,-,-,-
487538861,TRS_Standard/AProVE_09_Inductive/zerolist.xml,11770249,NaTT 1.6.1,29473,Certifiable,360199,complete,0.148509863,0.180517911911,1.5044608E7,MAYBE,-,-,-
487538901,TRS_Standard/Hydras/goodstein.xml,11770263,ttt2-1.20,29431,ttt2_cert,360056,complete,382.360562779,299.310492039,1.038696448E9,MAYBE,-,-,-
487538902,TRS_Standard/Hydras/goodstein.xml,11770263,AProVE,29458,certified,360177,complete,653.715098629,298.569268942,1.5267336192E10,MAYBE,-,-,-
