pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516949137,SRS_Relative/ICFP_2010_relative/132478.xml,13155890,AProVE21,33789,certified,552179,complete,81.627517826,23.4197511673,4.267098112E9,YES,CERTIFIED,18.82
516949138,SRS_Relative/ICFP_2010_relative/128182.xml,13155891,ttt2-1.20,33885,ttt2_cert,552235,complete,30.882345999,33.2418260574,2.196115456E9,MAYBE,-,-
516949139,SRS_Relative/ICFP_2010_relative/128182.xml,13155891,AProVE21,33789,certified,552179,complete,50.311360602,13.7389969826,2.937499648E9,YES,CERTIFIED,12.90
516949140,SRS_Relative/ICFP_2010_relative/4964.xml,13155892,ttt2-1.20,33885,ttt2_cert,552235,complete,30.127517635,32.6146581173,1.921974272E9,MAYBE,-,-
516949141,SRS_Relative/ICFP_2010_relative/4964.xml,13155892,AProVE21,33789,certified,552179,timeout (wallclock),1180.27043824,301.062335014,1.5815282688E10,--,-,-
516949142,SRS_Relative/ICFP_2010_relative/4840.xml,13155893,ttt2-1.20,33885,ttt2_cert,552235,complete,30.216614565,32.6511321068,2.020851712E9,MAYBE,-,-
516949143,SRS_Relative/ICFP_2010_relative/4840.xml,13155893,AProVE21,33789,certified,552179,timeout (wallclock),1180.4060536,301.057556868,1.5812837376E10,--,-,-
516949144,SRS_Relative/ICFP_2010_relative/132920.xml,13155894,ttt2-1.20,33885,ttt2_cert,552235,complete,30.943357627,33.2715191841,2.155220992E9,MAYBE,-,-
516949145,SRS_Relative/ICFP_2010_relative/132920.xml,13155894,AProVE21,33789,certified,552179,complete,48.388164712,13.2923698425,2.7124736E9,YES,CERTIFIED,12.77
516949146,SRS_Relative/ICFP_2010_relative/4847.xml,13155895,ttt2-1.20,33885,ttt2_cert,552235,complete,30.151367074,32.6350781918,2.039046144E9,MAYBE,-,-
516949147,SRS_Relative/ICFP_2010_relative/4847.xml,13155895,AProVE21,33789,certified,552179,timeout (wallclock),1178.46154359,301.063665152,1.5864623104E10,--,-,-
516949148,SRS_Relative/ICFP_2010_relative/3729.xml,13155896,ttt2-1.20,33885,ttt2_cert,552235,complete,30.188396266,32.6790409088,1.971580928E9,MAYBE,-,-
