pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516979777,TRS_Innermost/Transformed_CSR_innermost_04/OvConsOS_nokinds_C.xml,13156187,AProVE21,33789,certified,552179,complete,1032.37464137,296.370498896,1.6607592448E10,MAYBE,-,-
516979778,TRS_Innermost/Transformed_CSR_innermost_04/PALINDROME_nosorts_noand_GM.xml,13156188,AProVE21,33789,certified,552179,complete,5.554446021,2.17255187035,4.83823616E8,YES,CERTIFIED,0.05
516979779,TRS_Innermost/Transformed_CSR_innermost_04/Ex3_3_25_Bor03_iGM.xml,13156189,AProVE21,33789,certified,552179,complete,12.603089128,4.33698511124,9.5356928E8,YES,CERTIFIED,0.59
516979780,TRS_Innermost/Transformed_CSR_innermost_04/Ex5_DLMMU04_iGM.xml,13156190,AProVE21,33789,certified,552179,complete,24.834836808,13.4317619801,1.258242048E9,YES,CERTIFIED,1.86
516979781,TRS_Innermost/Transformed_CSR_innermost_04/ExIntrod_GM04_GM.xml,13156191,AProVE21,33789,certified,552179,complete,7.725705403,2.74627995491,5.67803904E8,YES,CERTIFIED,0.31
516979782,TRS_Innermost/Transformed_CSR_innermost_04/Ex3_12_Luc96a_iGM.xml,13156192,AProVE21,33789,certified,552179,complete,824.347186775,291.98414588,9.831510016E9,MAYBE,-,-
516979783,TRS_Innermost/Transformed_CSR_innermost_04/MYNAT_complete_iGM.xml,13156193,AProVE21,33789,certified,552179,complete,11.252406952,3.7447180748,6.7600384E8,YES,CERTIFIED,0.70
516979784,TRS_Innermost/Transformed_CSR_innermost_04/LISTUTILITIES_nokinds_GM.xml,13156194,AProVE21,33789,certified,552179,complete,760.011486171,292.624033928,1.0775547904E10,MAYBE,-,-
516979785,TRS_Innermost/Transformed_CSR_innermost_04/PEANO_nosorts_iGM.xml,13156195,AProVE21,33789,certified,552179,complete,7.406645649,2.66013407707,5.34769664E8,YES,CERTIFIED,0.22
516979786,TRS_Innermost/Transformed_CSR_innermost_04/ExIntrod_Zan97_GM.xml,13156196,AProVE21,33789,certified,552179,timeout (wallclock),1011.57438073,301.083716869,2.0203679744E10,--,-,-
516979787,TRS_Innermost/Transformed_CSR_innermost_04/LengthOfFiniteLists_nosorts_C.xml,13156197,AProVE21,33789,certified,552179,timeout (wallclock),989.084213199,301.085641861,1.6216702976E10,--,-,-
516979788,TRS_Innermost/Transformed_CSR_innermost_04/PEANO_nokinds_noand_GM.xml,13156198,AProVE21,33789,certified,552179,complete,9.672311412,3.36513209343,6.2578688E8,YES,CERTIFIED,0.33
516979789,TRS_Innermost/Transformed_CSR_innermost_04/OvConsOS_nosorts_C.xml,13156199,AProVE21,33789,certified,552179,timeout (wallclock),980.715867254,301.088327885,1.6248016896E10,--,-,-
516979790,TRS_Innermost/Transformed_CSR_innermost_04/PEANO_nokinds_iGM.xml,13156200,AProVE21,33789,certified,552179,complete,7.81553927,3.75603508949,5.1535872E8,YES,CERTIFIED,0.23
516979791,TRS_Innermost/Transformed_CSR_innermost_04/PALINDROME_nosorts_noand_C.xml,13156201,AProVE21,33789,certified,552179,complete,8.42352942,2.96581912041,6.13646336E8,YES,CERTIFIED,0.44
516979792,TRS_Innermost/Transformed_CSR_innermost_04/Ex2_Luc02a_L.xml,13156202,AProVE21,33789,certified,552179,complete,5.794440611,2.26415205002,4.79875072E8,YES,CERTIFIED,0.04
516979793,TRS_Innermost/Transformed_CSR_innermost_04/PALINDROME_complete_C.xml,13156203,AProVE21,33789,certified,552179,complete,16.627820095,19.2092971802,9.93869824E8,YES,CERTIFIED,1.34
516979794,TRS_Innermost/Transformed_CSR_innermost_04/Ex1_GM03_GM.xml,13156204,AProVE21,33789,certified,552179,complete,1144.33705434,292.411053181,1.0781003776E10,MAYBE,-,-
516979795,TRS_Innermost/Transformed_CSR_innermost_04/Ex4_7_77_Bor03_GM.xml,13156205,AProVE21,33789,certified,552179,complete,5.58437547,2.15116596222,4.76844032E8,YES,CERTIFIED,0.03
516979796,TRS_Innermost/Transformed_CSR_innermost_04/Ex15_Luc98_iGM.xml,13156206,AProVE21,33789,certified,552179,complete,10.349198663,7.69069600105,7.70854912E8,YES,CERTIFIED,1.06
516979797,TRS_Innermost/Transformed_CSR_innermost_04/Ex4_7_37_Bor03_C.xml,13156207,AProVE21,33789,certified,552179,timeout (wallclock),1043.50411629,301.058919907,1.639409664E10,--,-,-
516979798,TRS_Innermost/Transformed_CSR_innermost_04/PALINDROME_complete_noand_C.xml,13156208,AProVE21,33789,certified,552179,complete,33.415996263,16.5527060032,1.486290944E9,YES,CERTIFIED,4.68
516979799,TRS_Innermost/Transformed_CSR_innermost_04/Ex25_Luc06_GM.xml,13156209,AProVE21,33789,certified,552179,complete,10.17360777,3.38757014275,9.75343616E8,YES,CERTIFIED,0.10
516979800,TRS_Innermost/Transformed_CSR_innermost_04/MYNAT_nosorts_C.xml,13156210,AProVE21,33789,certified,552179,complete,7.606155536,2.70394706726,5.36223744E8,YES,CERTIFIED,0.26
516979801,TRS_Innermost/Transformed_CSR_innermost_04/Ex25_Luc06_iGM.xml,13156211,AProVE21,33789,certified,552179,complete,19.209542796,5.66969490051,1.292201984E9,YES,CERTIFIED,0.22
516979802,TRS_Innermost/Transformed_CSR_innermost_04/Ex24_Luc06_GM.xml,13156212,AProVE21,33789,certified,552179,complete,6.006214823,2.27292299271,4.83991552E8,YES,CERTIFIED,0.07
516979803,TRS_Innermost/Transformed_CSR_innermost_04/OvConsOS_complete_C.xml,13156213,AProVE21,33789,certified,552179,timeout (wallclock),966.287545945,301.071277857,1.6833634304E10,--,-,-
516979804,TRS_Innermost/Transformed_CSR_innermost_04/MYNAT_nokinds_C.xml,13156214,AProVE21,33789,certified,552179,complete,9.389422004,3.23707699776,6.2205952E8,YES,CERTIFIED,0.51
516979805,TRS_Innermost/Transformed_CSR_innermost_04/ExIntrod_GM99_iGM.xml,13156215,AProVE21,33789,certified,552179,complete,639.080260716,292.318702936,1.293930496E10,MAYBE,-,-
516979806,TRS_Innermost/Transformed_CSR_innermost_04/Ex6_Luc98_iGM.xml,13156216,AProVE21,33789,certified,552179,complete,8.957350442,3.15983605385,6.50416128E8,YES,CERTIFIED,0.33
516979807,TRS_Innermost/Transformed_CSR_innermost_04/LengthOfFiniteLists_nosorts_noand_GM.xml,13156217,AProVE21,33789,certified,552179,complete,12.580047756,4.19363880157,7.78903552E8,NO,CERTIFIED,0.27
516979808,TRS_Innermost/Transformed_CSR_innermost_04/MYNAT_complete_GM.xml,13156218,AProVE21,33789,certified,552179,complete,8.318759544,3.07473397255,5.62294784E8,YES,CERTIFIED,0.36
